"","ID","Date","Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"117990",117990,2009-12-27,"2009","December",27,"PerthAirport",16.8,32.6,0,11.2,13.2,"SW",37,"SE","WNW",9,26,40,35,1016.5,1013,0,0,25,31.5,"No","No"
"117991",117991,2009-12-28,"2009","December",28,"PerthAirport",17,40.2,0,11.4,9.7,"E",67,"ENE","WSW",35,33,29,12,1012.1,1008.4,1,5,28.7,37.5,"No","No"
"117992",117992,2009-12-29,"2009","December",29,"PerthAirport",24.7,42.7,0,10.6,4.1,"NW",52,"ENE","NW",28,17,31,20,1003.2,1001.8,7,7,31,33.5,"No","No"
"117993",117993,2009-12-30,"2009","December",30,"PerthAirport",17.9,25.5,0,10.4,12.9,"WSW",57,"SW","SW",30,28,46,47,1013.6,1013.5,4,3,21.4,24.2,"No","No"
"117994",117994,2009-12-31,"2009","December",31,"PerthAirport",15.2,27.6,0,11.2,12.1,"ESE",48,"E","SSW",28,30,41,39,1016.7,1013.5,0,0,21,25.3,"No","No"
"117995",117995,2010-01-01,"2010","January",1,"PerthAirport",13.2,31.3,0,8.2,13.1,"WSW",39,"SSE","W",13,26,41,37,1017.7,1015.7,0,0,21.7,28.8,"No","No"
"117996",117996,2010-01-02,"2010","January",2,"PerthAirport",16.9,37.4,0,9,13.5,"E",57,"E","ESE",20,20,36,16,1018.6,1014.3,0,0,25.4,36.2,"No","No"
"117997",117997,2010-01-03,"2010","January",3,"PerthAirport",20.8,40.7,0,12.8,13,"E",67,"NE","WSW",28,26,15,11,1012.8,1008.8,0,0,31.8,38.9,"No","No"
"117998",117998,2010-01-04,"2010","January",4,"PerthAirport",21.1,36.8,0,14,12.5,"SE",56,"ESE","SE",20,33,39,17,1009.9,1005.4,2,6,25.5,36.1,"No","No"
"117999",117999,2010-01-05,"2010","January",5,"PerthAirport",18.7,39.4,0,12.4,12.8,"ESE",50,"E","SW",33,11,39,15,1008.1,1004,1,1,26.2,38.6,"No","No"
"118000",118000,2010-01-06,"2010","January",6,"PerthAirport",22.2,35.9,0,13.6,12.7,"E",52,"NW","WNW",11,22,41,55,1004.1,1005.4,5,7,27.6,28.3,"No","No"
"118001",118001,2010-01-07,"2010","January",7,"PerthAirport",16.6,29,0,7.2,13.1,"WSW",43,"SSW","WSW",22,30,57,51,1011.5,1009.2,4,1,23,27.2,"No","No"
"118002",118002,2010-01-08,"2010","January",8,"PerthAirport",15.4,33.1,0,8,13.2,"SSW",39,"SE","SW",11,26,48,39,1011.7,1008.2,1,2,25.2,31.1,"No","No"
"118003",118003,2010-01-09,"2010","January",9,"PerthAirport",18.4,33.1,0,12.2,13.2,"SW",50,"SE","WSW",9,30,36,36,1006.9,1006.3,1,0,27.6,30.1,"No","No"
"118004",118004,2010-01-10,"2010","January",10,"PerthAirport",13.4,27.4,0,9.2,11.8,"SSW",50,"S","WSW",24,31,57,42,1011.3,1009.6,7,2,23.3,26.2,"No","No"
"118005",118005,2010-01-11,"2010","January",11,"PerthAirport",12.4,26,0,9,12.3,"S",52,"S","WSW",19,30,38,39,1016.4,1013.9,1,2,21.2,24.1,"No","No"
"118006",118006,2010-01-12,"2010","January",12,"PerthAirport",14.9,29.8,0,9.6,13.2,"SE",46,"E","WSW",24,28,41,30,1018.9,1014.5,0,0,21.1,28,"No","No"
"118007",118007,2010-01-13,"2010","January",13,"PerthAirport",14.2,35.5,0,9.8,13.1,"WSW",43,"ENE","SW",20,33,31,16,1014.9,1013.1,0,0,26.7,34.7,"No","No"
"118008",118008,2010-01-14,"2010","January",14,"PerthAirport",18.8,39.1,0,11.8,13.1,"WSW",35,"E","WSW",13,28,26,23,1012.6,1009.8,0,1,30.1,34.9,"No","No"
"118009",118009,2010-01-15,"2010","January",15,"PerthAirport",19.3,35.4,0,12,13.2,"E",50,"S","SSE",20,24,45,18,1016.7,1013.9,0,0,24.2,34.2,"No","No"
"118010",118010,2010-01-16,"2010","January",16,"PerthAirport",15.7,36,0,10,13.3,"E",61,"E","E",28,24,33,8,1019.5,1014.7,0,NA,22.4,35.3,"No","No"
"118011",118011,2010-01-17,"2010","January",17,"PerthAirport",20.5,43,0,15.8,13.2,"E",65,"NE","S",26,9,21,10,1015,1011,0,0,30.2,42.2,"No","No"
"118012",118012,2010-01-18,"2010","January",18,"PerthAirport",26.6,43.2,0,13.2,12.8,"WSW",39,"NNE","W",19,24,10,7,1011.8,1008.4,1,1,35.3,42,"No","No"
"118013",118013,2010-01-19,"2010","January",19,"PerthAirport",27,42.2,0,14,8.4,"E",52,"S","W",11,11,19,10,1009.6,1006.3,7,7,32.6,41,"No","No"
"118014",118014,2010-01-20,"2010","January",20,"PerthAirport",21,32,0,13.8,11,"SSE",50,"S","WSW",11,33,65,44,1008.8,1007.7,6,1,24.2,29.4,"No","No"
"118015",118015,2010-01-21,"2010","January",21,"PerthAirport",18.5,30.6,0,10.6,10,"SW",44,"SE","SSE",19,20,53,20,1016.1,1012.6,6,0,21,29.5,"No","No"
"118016",118016,2010-01-22,"2010","January",22,"PerthAirport",16.9,30.9,0,9.6,13.1,"E",43,"E","WSW",28,28,41,33,1015.5,1011.3,0,1,22.6,29.9,"No","No"
"118017",118017,2010-01-23,"2010","January",23,"PerthAirport",16.8,37.2,0,9.2,11.3,"E",48,"ENE","SW",28,28,36,25,1010,1005.4,1,4,26.3,34.5,"No","No"
"118018",118018,2010-01-24,"2010","January",24,"PerthAirport",25,36.4,0,10.2,13,"ESE",56,"E","WSW",24,28,33,43,1004.7,1003.5,1,2,30.6,30.1,"No","No"
"118019",118019,2010-01-25,"2010","January",25,"PerthAirport",20.7,31.8,0,10.2,6,"SE",46,"ENE","WSW",11,22,66,45,1009.4,1007.4,7,6,23.3,30.3,"No","No"
"118020",118020,2010-01-26,"2010","January",26,"PerthAirport",20.7,34.3,0,7.2,13.2,"ESE",52,"E","SSW",28,17,51,32,1012.8,1009.4,1,2,25,33.2,"No","No"
"118021",118021,2010-01-27,"2010","January",27,"PerthAirport",20.1,36.8,0,11.8,12.7,"E",54,"E","ESE",15,17,48,24,1013,1010,0,0,26.4,36.2,"No","No"
"118022",118022,2010-01-28,"2010","January",28,"PerthAirport",19.7,36.6,0,10.6,13,"E",67,"ESE","E",15,19,49,24,1014.2,1010.2,0,0,25.5,35.5,"No","No"
"118023",118023,2010-01-29,"2010","January",29,"PerthAirport",20.2,40.1,0,13.4,13,"E",67,"E","SSW",31,11,37,20,1010.6,1005.8,1,1,27.2,39.1,"No","No"
"118024",118024,2010-01-30,"2010","January",30,"PerthAirport",22.5,33.7,0,12,13.1,"SSE",52,"SW","SW",22,35,42,36,1008.5,1008.4,0,0,27.1,31.4,"No","No"
"118025",118025,2010-01-31,"2010","January",31,"PerthAirport",15.7,31.8,0,14.2,12.5,"ESE",44,"ESE","SSE",31,17,40,18,1017.5,1012.9,0,1,20.3,31.4,"No","No"
"118026",118026,2010-02-01,"2010","February",1,"PerthAirport",17.3,33.8,0,7.2,12.7,NA,NA,"E","SW",24,28,37,29,1010.5,1006.7,5,0,24.3,31.3,"No","No"
"118027",118027,2010-02-02,"2010","February",2,"PerthAirport",16.7,29.9,0,10.6,11.2,NA,NA,"S","SW",19,39,47,48,1009.2,1008,4,1,22.6,27.2,"No","No"
"118028",118028,2010-02-03,"2010","February",3,"PerthAirport",12.6,27.6,0,10,12.9,"SE",63,"SSE","SSE",30,20,32,16,1018.5,1015.8,1,5,19.5,26.5,"No","No"
"118029",118029,2010-02-04,"2010","February",4,"PerthAirport",14.4,28.8,0,10.8,12.5,"E",61,"ENE","SSE",31,13,36,14,1018.9,1013.9,7,7,19,28,"No","No"
"118030",118030,2010-02-05,"2010","February",5,"PerthAirport",10.5,33.3,0,8.2,9.5,"NE",37,"NE","SW",22,20,26,11,1009.6,1005.6,4,4,24.9,32.4,"No","No"
"118031",118031,2010-02-06,"2010","February",6,"PerthAirport",16.2,25.3,0,8.4,6.6,"WNW",35,"WSW","W",13,20,59,52,1009.3,1010.1,6,7,21.6,22.4,"No","No"
"118032",118032,2010-02-07,"2010","February",7,"PerthAirport",18.1,27.4,0,5.6,9.9,"WSW",30,"SW","WSW",9,17,66,39,1015.5,1014.7,5,1,22.7,26.1,"No","No"
"118033",118033,2010-02-08,"2010","February",8,"PerthAirport",17.8,34.9,0,7,10.1,"SW",41,"ESE","WSW",9,30,39,24,1015.3,1011.2,6,7,27.3,33.3,"No","No"
"118034",118034,2010-02-09,"2010","February",9,"PerthAirport",17.5,36.6,0,11,12.2,"ENE",41,"NNE","WNW",24,20,30,39,1010.7,1011.2,1,2,33.4,30.4,"No","No"
"118035",118035,2010-02-10,"2010","February",10,"PerthAirport",20.4,26.2,0,7.2,3.8,"WNW",43,"WNW","SW",13,15,82,70,1016,1014.6,8,7,21.5,24,"No","No"
"118036",118036,2010-02-11,"2010","February",11,"PerthAirport",20.3,27.9,0,4,7.4,"W",39,"WSW","WSW",9,20,80,60,1016.1,1014,8,1,21.9,26.5,"No","No"
"118037",118037,2010-02-12,"2010","February",12,"PerthAirport",16.5,33.1,0,5.2,12.3,"SW",46,"S","WSW",15,31,57,39,1014.2,1010.9,1,2,26.2,31.7,"No","No"
"118038",118038,2010-02-13,"2010","February",13,"PerthAirport",18.9,33.3,0,11.2,12.9,"E",48,"E","WSW",28,26,46,39,1013.2,1009.4,0,0,24,30.5,"No","No"
"118039",118039,2010-02-14,"2010","February",14,"PerthAirport",16.3,37.7,0,9.2,11.5,"E",52,"ENE","SW",30,28,38,22,1010.2,1007,1,7,27.5,35.4,"No","No"
"118040",118040,2010-02-15,"2010","February",15,"PerthAirport",16.5,32.9,0,9.8,11.5,"SW",41,"S","SW",11,24,41,33,1008.4,1007.6,7,6,27.5,30.9,"No","No"
"118041",118041,2010-02-16,"2010","February",16,"PerthAirport",18.1,32.4,0,8.8,10.6,"E",48,"S","W",13,24,57,44,1014.7,1012.6,7,7,23.1,29.9,"No","No"
"118042",118042,2010-02-17,"2010","February",17,"PerthAirport",20.9,33.8,0,8,10,"ESE",52,"E","WSW",31,28,61,43,1015,1012.4,6,1,23.9,30.7,"No","No"
"118043",118043,2010-02-18,"2010","February",18,"PerthAirport",17.2,36.1,0,8,11.6,"W",37,"E","SW",15,22,52,34,1013.8,1011.7,0,5,27.7,33.7,"No","No"
"118044",118044,2010-02-19,"2010","February",19,"PerthAirport",18.8,28.7,0,8.6,6.4,"SSW",37,"W","WSW",13,28,65,49,1016,1014.7,3,7,24.5,26.4,"No","No"
"118045",118045,2010-02-20,"2010","February",20,"PerthAirport",15.6,28.9,0,6.8,9.3,"SW",39,"SE","SSW",6,31,55,47,1017.3,1015.1,1,6,23.2,26.8,"No","No"
"118046",118046,2010-02-21,"2010","February",21,"PerthAirport",15.6,31.3,0,7.6,12.1,"S",43,"E","W",22,30,52,40,1018.2,1014.5,2,2,23.5,28.9,"No","No"
"118047",118047,2010-02-22,"2010","February",22,"PerthAirport",18.3,34.3,0,9.2,12.1,"E",48,"E","ESE",33,13,40,23,1019,1014.6,3,4,23.4,33,"No","No"
"118048",118048,2010-02-23,"2010","February",23,"PerthAirport",15.9,36.7,0,9.4,10.9,"ESE",59,"ENE","SW",15,26,38,24,1016.9,1013,6,6,26.8,34.4,"No","No"
"118049",118049,2010-02-24,"2010","February",24,"PerthAirport",21.4,39.2,0,12,12.2,"E",69,"E","ESE",31,20,40,16,1014,1009.6,1,0,27,38.6,"No","No"
"118050",118050,2010-02-25,"2010","February",25,"PerthAirport",24.3,41.9,0,11.4,12,"E",54,"ENE","ESE",20,17,31,15,1012.7,1008.6,1,1,30.6,40.8,"No","No"
"118051",118051,2010-02-26,"2010","February",26,"PerthAirport",27,37.5,0,13.4,7.3,"E",78,"E","ESE",46,31,30,27,1010.9,1009.3,2,6,32.2,35.3,"No","No"
"118052",118052,2010-02-27,"2010","February",27,"PerthAirport",21.3,38.7,0,13.6,11.5,"E",80,"E","ENE",41,35,44,17,1014.5,1012.3,1,0,26.4,37.8,"No","No"
"118053",118053,2010-02-28,"2010","February",28,"PerthAirport",20.5,37.2,0,15,12,"E",70,"ENE","ENE",35,30,37,13,1016.6,1012.7,1,1,26.2,36.3,"No","No"
"118054",118054,2010-03-01,"2010","March",1,"PerthAirport",22.2,39.6,0,12,11.6,"ENE",44,"NE","E",28,15,32,15,1015.2,1011.3,0,0,29.7,38.2,"No","No"
"118055",118055,2010-03-02,"2010","March",2,"PerthAirport",19.7,37.6,0,9.4,11.4,"WNW",35,"N","W",11,13,22,28,1013.6,1011.4,0,3,30.6,34.2,"No","No"
"118056",118056,2010-03-03,"2010","March",3,"PerthAirport",17.4,31.4,0,9,11.4,"WSW",39,"S","WSW",7,28,50,40,1014.5,1011.6,0,0,24.3,30.3,"No","No"
"118057",118057,2010-03-04,"2010","March",4,"PerthAirport",16.6,28,0,9,11.3,"SW",54,"SSE","SW",28,33,50,41,1018.3,1014.9,6,1,20,26.1,"No","No"
"118058",118058,2010-03-05,"2010","March",5,"PerthAirport",12.9,27.1,0,9.4,11.1,"SSE",39,"SE","SSE",22,20,45,23,1024,1020.1,5,3,18,26.2,"No","No"
"118059",118059,2010-03-06,"2010","March",6,"PerthAirport",12.8,29.5,0,7.4,11.4,"ESE",44,"E","E",28,22,45,27,1025.1,1020.8,1,1,19.9,28.9,"No","No"
"118060",118060,2010-03-07,"2010","March",7,"PerthAirport",17.9,32.4,0,8.2,11.2,"E",50,"ENE","SE",28,17,48,23,1021.6,1017.2,1,3,22.5,30.9,"No","No"
"118061",118061,2010-03-08,"2010","March",8,"PerthAirport",17.4,31.9,0,9.4,10.8,"E",52,"E","ESE",35,24,49,23,1020.9,1017.7,6,2,22.1,31.4,"No","No"
"118062",118062,2010-03-09,"2010","March",9,"PerthAirport",18.1,33.1,0,9,10.5,"E",69,"E","E",28,24,47,22,1021.6,1018.6,6,3,23.2,32.6,"No","No"
"118063",118063,2010-03-10,"2010","March",10,"PerthAirport",18.8,34.4,0,10.4,11.1,"E",56,"NE","ENE",30,19,33,17,1022.1,1018,4,3,25.1,33.1,"No","No"
"118064",118064,2010-03-11,"2010","March",11,"PerthAirport",21.8,38.4,0,11,10.1,"ENE",44,"ENE","NNE",28,9,26,13,1019.7,1015.6,6,7,28.9,37.4,"No","No"
"118065",118065,2010-03-12,"2010","March",12,"PerthAirport",28.6,41.1,0,11.4,7.7,"NNE",43,"NE","N",26,17,19,12,1017.6,1013.7,6,4,31.5,40.8,"No","No"
"118066",118066,2010-03-13,"2010","March",13,"PerthAirport",19.8,32.5,0,8.8,0.4,"WSW",35,"NNW","WSW",9,19,54,49,1015.5,1014.9,8,7,24.1,28.1,"No","No"
"118067",118067,2010-03-14,"2010","March",14,"PerthAirport",21.1,30.9,0,4,9.2,"WSW",33,"SE","WSW",7,22,64,54,1015.3,1012.1,6,1,25.6,28.9,"No","No"
"118068",118068,2010-03-15,"2010","March",15,"PerthAirport",17.7,27.9,0,5.6,10.4,"SW",43,"SW","SW",20,28,63,48,1012.5,1011,5,5,24.8,26.4,"No","No"
"118069",118069,2010-03-16,"2010","March",16,"PerthAirport",16.1,26.6,0,9.8,10.4,"WSW",50,"SSE","SW",28,30,45,31,1019.3,1017.4,2,1,21.2,24.9,"No","No"
"118070",118070,2010-03-17,"2010","March",17,"PerthAirport",12.8,29.3,0,8.8,11.1,"E",48,"ENE","NNE",30,7,38,23,1022.9,1018.3,0,1,20.2,28.6,"No","No"
"118071",118071,2010-03-18,"2010","March",18,"PerthAirport",11.6,28.9,0,6.8,9.2,"SSW",39,"S","SW",13,22,45,33,1019.4,1016.8,2,4,20,28.4,"No","No"
"118072",118072,2010-03-19,"2010","March",19,"PerthAirport",14.1,25.1,0,5.4,1,"W",31,"S","SW",13,20,58,52,1017.1,1015.1,7,7,20.3,23.7,"No","No"
"118073",118073,2010-03-20,"2010","March",20,"PerthAirport",12.4,30.5,0,3.2,9.9,"ESE",44,"ENE","WSW",9,26,55,43,1017,1014.1,2,5,22.5,28.3,"No","No"
"118074",118074,2010-03-21,"2010","March",21,"PerthAirport",19.5,33.3,0,6,8.1,"N",48,"ESE","ESE",24,26,55,31,1017.7,1013.3,1,5,24,32.9,"No","No"
"118075",118075,2010-03-22,"2010","March",22,"PerthAirport",20.6,33.7,0,7.6,5,"N",50,"E","ENE",13,9,70,35,1015.4,1010.2,7,7,24.4,32.2,"No","Yes"
"118076",118076,2010-03-23,"2010","March",23,"PerthAirport",18.3,32.8,43.2,10,6.5,NA,NA,NA,"NNE",NA,13,60,49,1013.3,1011,6,7,26.9,31.7,"Yes","No"
"118077",118077,2010-03-24,"2010","March",24,"PerthAirport",17.4,27.4,0,4,9.8,"WSW",37,"SSW","WSW",15,24,66,61,1015.9,1014.5,6,1,23.6,26.3,"No","No"
"118078",118078,2010-03-25,"2010","March",25,"PerthAirport",19.8,29.5,0,6.6,7.3,"SE",39,"S","S",19,28,78,47,1017.8,1014.2,7,5,21.4,29,"No","No"
"118079",118079,2010-03-26,"2010","March",26,"PerthAirport",18.7,28.9,0,5,6,"E",46,"E","ESE",24,11,64,45,1014.8,1011,7,7,21.6,27.9,"No","No"
"118080",118080,2010-03-27,"2010","March",27,"PerthAirport",19,25.1,0,3.6,2.5,"SW",48,"SSW","SW",17,33,65,66,1011.4,1012.3,8,7,22.6,22.7,"No","No"
"118081",118081,2010-03-28,"2010","March",28,"PerthAirport",14.9,26.3,0,6,11,"SSW",41,"SE","S",20,11,49,29,1021,1018,1,1,19.5,25.6,"No","No"
"118082",118082,2010-03-29,"2010","March",29,"PerthAirport",13,29.3,0,6.4,11,"E",54,"ENE","ENE",33,15,51,25,1022.3,1018.1,0,0,20.2,29.2,"No","No"
"118083",118083,2010-03-30,"2010","March",30,"PerthAirport",14.7,32.5,0,6.8,10.2,"ENE",39,"NE","WSW",22,22,29,15,1016.6,1012.7,1,7,25.1,31.2,"No","No"
"118084",118084,2010-03-31,"2010","March",31,"PerthAirport",13,29.9,0,6.6,10.6,"SE",48,"SSE","SSE",19,20,61,30,1017.4,1013.9,1,1,21.1,29.3,"No","No"
"118085",118085,2010-04-01,"2010","April",1,"PerthAirport",17.4,29.8,0,6,10.9,"SE",52,"ESE","ESE",26,19,53,34,1015.8,1011,1,1,21.5,29.5,"No","No"
"118086",118086,2010-04-02,"2010","April",2,"PerthAirport",16.7,29.5,0,7.2,10.2,"SW",37,"NE","WSW",15,24,46,51,1008.3,1006.4,2,1,25.7,25.1,"No","No"
"118087",118087,2010-04-03,"2010","April",3,"PerthAirport",18.2,22.9,0,7.6,8.9,"S",48,"SSW","SW",35,26,59,38,1012.6,1011.9,5,1,20,22.2,"No","No"
"118088",118088,2010-04-04,"2010","April",4,"PerthAirport",17.2,23.5,0.6,6.8,9.1,"WSW",50,"SW","SSW",24,26,62,60,1011.9,1011.3,4,7,20.1,20.6,"No","No"
"118089",118089,2010-04-05,"2010","April",5,"PerthAirport",10.6,23.8,0,4,5.6,"WSW",30,"NNE","WSW",11,19,72,56,1012.6,1009.5,3,7,18.2,22.5,"No","No"
"118090",118090,2010-04-06,"2010","April",6,"PerthAirport",15.5,26.3,0,3.6,5.5,"SW",33,"ENE","WSW",13,13,74,41,1007.7,1005.2,7,3,18.4,25.1,"No","No"
"118091",118091,2010-04-07,"2010","April",7,"PerthAirport",11.1,29.9,0,3,9.8,"WSW",35,"N","SW",6,24,56,43,1013.5,1012.8,0,1,20.6,27.6,"No","No"
"118092",118092,2010-04-08,"2010","April",8,"PerthAirport",12.8,25.7,0,5.6,10.4,"SSW",37,"SW","W",11,20,64,58,1018.4,1016.1,0,2,20.6,24.3,"No","No"
"118093",118093,2010-04-09,"2010","April",9,"PerthAirport",15.7,25.6,0,5.6,8.7,"WSW",41,"S","SW",13,30,73,47,1019,1016,2,1,17.7,23.6,"No","No"
"118094",118094,2010-04-10,"2010","April",10,"PerthAirport",12.6,24.8,0,5.4,10.2,"S",31,"SE","SSE",17,13,49,33,1022.7,1018.7,2,1,18,24,"No","No"
"118095",118095,2010-04-11,"2010","April",11,"PerthAirport",13.1,30.3,0,4.8,9.9,"ENE",44,"NE","WNW",30,26,45,30,1017.5,1011.3,5,8,19.6,28.5,"No","No"
"118096",118096,2010-04-12,"2010","April",12,"PerthAirport",16.3,18.5,0.8,5.8,0,"WSW",31,"W","N",15,7,84,82,1009.3,1008.4,8,8,17,16.1,"No","Yes"
"118097",118097,2010-04-13,"2010","April",13,"PerthAirport",11.6,24.2,3.4,1.6,4.4,"N",50,"NE","NNE",26,31,60,42,1009.4,1007.1,4,5,18.5,23.3,"Yes","Yes"
"118098",118098,2010-04-14,"2010","April",14,"PerthAirport",14.6,23.6,11.6,1.2,8.5,"NNW",59,"N","NW",33,41,71,59,1008.4,1007.7,2,6,19.6,21.6,"Yes","Yes"
"118099",118099,2010-04-15,"2010","April",15,"PerthAirport",15.6,22.4,1.2,4.6,4.5,"W",50,"N","NW",17,28,86,66,1012.9,1012,5,7,17.9,21.4,"Yes","Yes"
"118100",118100,2010-04-16,"2010","April",16,"PerthAirport",13.8,24.4,5.6,2.2,10.3,"SSW",30,"N","W",11,19,82,53,1015.6,1014.1,3,6,19.3,23.5,"Yes","No"
"118101",118101,2010-04-17,"2010","April",17,"PerthAirport",11.1,26.9,0,4.2,8.8,"E",57,"ENE","E",30,11,66,39,1019.3,1015.6,7,7,18.8,25.7,"No","No"
"118102",118102,2010-04-18,"2010","April",18,"PerthAirport",16.3,32.5,0,5.2,10.5,"E",50,"ENE","S",30,9,53,26,1015.6,1011.1,1,1,20.6,32,"No","No"
"118103",118103,2010-04-19,"2010","April",19,"PerthAirport",17.6,28.1,0,5.2,10.5,"SSW",31,"ESE","W",4,19,46,47,1011.4,1010.1,0,0,23.9,26.1,"No","No"
"118104",118104,2010-04-20,"2010","April",20,"PerthAirport",15.1,25,0,5,9.2,"WSW",31,"SSE","WSW",9,20,84,55,1015.3,1012.8,2,1,19.5,24.1,"No","No"
"118105",118105,2010-04-21,"2010","April",21,"PerthAirport",11.4,24.8,0,4.2,5,"S",37,"S","SSW",13,20,86,50,1017.4,1015.5,7,3,17.9,24.3,"No","No"
"118106",118106,2010-04-22,"2010","April",22,"PerthAirport",14.5,20.9,0,3.6,0.3,"SSW",35,"SSE","SW",13,13,69,61,1019,1017,7,6,17.7,20.7,"No","No"
"118107",118107,2010-04-23,"2010","April",23,"PerthAirport",7.5,22.8,0,1.8,9.5,"SW",35,"NNW","SW",4,22,66,43,1022.6,1020,3,5,16.1,21.8,"No","No"
"118108",118108,2010-04-24,"2010","April",24,"PerthAirport",8.2,24.8,0,3.4,10.2,"ENE",39,"ENE","E",28,17,58,17,1024.3,1020.3,2,1,14.4,24.2,"No","No"
"118109",118109,2010-04-25,"2010","April",25,"PerthAirport",9,26.6,0,5,10.4,"ENE",33,"ENE","WSW",22,20,34,31,1017.9,1016.4,0,1,18,23.9,"No","No"
"118110",118110,2010-04-26,"2010","April",26,"PerthAirport",8.4,24.7,0,4.6,10.4,"SW",31,"S","SSW",11,15,74,37,1026.3,1024.9,1,0,17.3,24.2,"No","No"
"118111",118111,2010-04-27,"2010","April",27,"PerthAirport",9.2,26.6,0,4.4,10.1,"ENE",35,"ENE","WSW",26,7,56,28,1029,1023.8,0,0,16.3,26,"No","No"
"118112",118112,2010-04-28,"2010","April",28,"PerthAirport",7.3,29.6,0,4.4,8.2,"ENE",31,"ENE","SW",15,7,40,25,1023.8,1019.6,1,7,18.9,29.3,"No","No"
"118113",118113,2010-04-29,"2010","April",29,"PerthAirport",10.5,29.5,0,4.2,8.2,"WSW",28,"ENE","W",9,13,33,34,1018.6,1016.4,2,7,21.9,25.7,"No","No"
"118114",118114,2010-04-30,"2010","April",30,"PerthAirport",11.4,23.3,0,3.2,4.2,"WSW",30,"N","WSW",7,15,93,63,1022.5,1021.4,8,7,16.2,21.8,"No","No"
"118115",118115,2010-05-01,"2010","May",1,"PerthAirport",11.3,22,0.6,3.4,3.6,"S",28,"SSE","S",15,13,94,51,1026.9,1025.1,7,3,16.6,21.6,"No","No"
"118116",118116,2010-05-02,"2010","May",2,"PerthAirport",9.7,24.2,0,2.6,9.8,NA,NA,"ENE","WSW",22,26,57,41,1024.6,1020.1,0,5,16.2,22.6,"No","No"
"118117",118117,2010-05-03,"2010","May",3,"PerthAirport",7.9,22.9,0,3.4,6,"SW",33,"N","SSW",9,19,66,53,1022.1,1020.2,1,5,16.8,21.9,"No","No"
"118118",118118,2010-05-04,"2010","May",4,"PerthAirport",9.8,21.9,0,3.6,9.8,NA,NA,"E","ESE",33,19,51,31,1027.6,1023.7,0,0,14.1,21.6,"No","No"
"118119",118119,2010-05-05,"2010","May",5,"PerthAirport",7.4,25.8,0,3.4,9.8,"ENE",35,"E","NE",28,7,49,27,1026,1021.8,0,0,14.7,24.9,"No","No"
"118120",118120,2010-05-06,"2010","May",6,"PerthAirport",4.7,25.9,0,2.6,8.9,"SSW",33,"NE","SSW",9,24,40,29,1023.6,1020.6,1,0,17.9,24.1,"No","No"
"118121",118121,2010-05-07,"2010","May",7,"PerthAirport",10.1,29.5,0,3.8,9.5,"ENE",33,"ENE","SW",26,13,46,18,1022.8,1018.2,0,0,16.7,29.1,"No","No"
"118122",118122,2010-05-08,"2010","May",8,"PerthAirport",8.7,26.9,0,4.6,9.8,"ENE",28,"NE","SW",13,17,31,25,1018.3,1015.5,2,5,19.2,25.2,"No","No"
"118123",118123,2010-05-09,"2010","May",9,"PerthAirport",5.9,22.9,0,4.2,9.3,"SSW",43,"ENE","SSW",6,30,81,57,1017.1,1015.5,2,3,15,21.1,"No","No"
"118124",118124,2010-05-10,"2010","May",10,"PerthAirport",4.7,20.2,0,2.8,7.5,"E",39,"ESE","ESE",20,22,52,34,1023.6,1020.7,6,1,15.3,19.8,"No","No"
"118125",118125,2010-05-11,"2010","May",11,"PerthAirport",6.7,23,0,3.6,9.5,"E",52,"NE","NE",22,17,53,28,1022.7,1017.3,3,0,13.9,22.4,"No","No"
"118126",118126,2010-05-12,"2010","May",12,"PerthAirport",8.4,23.1,0,3,9.5,"NE",37,"N","WSW",11,20,47,54,1013.8,1011.6,1,4,18,22.2,"No","Yes"
"118127",118127,2010-05-13,"2010","May",13,"PerthAirport",10,16.6,19.6,4.8,1.4,"W",56,"SSW","SSE",15,24,96,62,1010.7,1011.5,7,7,13.1,15.7,"Yes","No"
"118128",118128,2010-05-14,"2010","May",14,"PerthAirport",2.5,18.4,0,1,9.4,"SSW",39,"N","S",6,20,80,37,1020.7,1018.8,1,3,9.9,17.4,"No","No"
"118129",118129,2010-05-15,"2010","May",15,"PerthAirport",1.1,19.2,0,2.6,8.2,"SE",26,"NE","S",7,17,74,43,1022.1,1018.4,1,3,10,18.1,"No","No"
"118130",118130,2010-05-16,"2010","May",16,"PerthAirport",7.1,20.7,0,2.2,5.5,"N",24,"N","NNE",7,6,81,43,1019.9,1016.3,2,6,10.6,20.2,"No","No"
"118131",118131,2010-05-17,"2010","May",17,"PerthAirport",5.7,22.8,0,3.2,8.4,"ENE",35,"ENE","NE",17,17,58,25,1019,1013.9,6,6,14.6,22.2,"No","No"
"118132",118132,2010-05-18,"2010","May",18,"PerthAirport",11.8,24.6,0,2.8,6.7,"ENE",41,"ENE","WNW",20,11,36,28,1010.8,1008.6,2,7,16.8,22.9,"No","No"
"118133",118133,2010-05-19,"2010","May",19,"PerthAirport",9.5,22.7,0,2.2,9.4,"WSW",24,"NNE","WSW",9,15,74,45,1013.5,1012,1,1,16.6,21.6,"No","No"
