"","ID","Date","Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"31370",31370,2011-06-08,"2011","June",8,"Sydney",8.2,14.1,0,1.8,9.9,"W",67,"WNW","W",22,30,46,28,1015,1012.7,NA,NA,9.8,13.1,"No","No"
"31371",31371,2011-06-09,"2011","June",9,"Sydney",7.5,16.4,0,3.6,9.9,"W",54,"WNW","W",22,28,54,40,1013.4,1011,NA,NA,9.7,15.2,"No","No"
"31372",31372,2011-06-10,"2011","June",10,"Sydney",8.9,15.7,0,4.8,4.6,"SW",56,"W","SW",19,31,58,60,1016,1017,NA,NA,11.6,14.2,"No","Yes"
"31373",31373,2011-06-11,"2011","June",11,"Sydney",9.9,15.7,7.8,0.2,6.1,"SE",54,"SSW","SSW",20,26,86,80,1024.4,1024.6,NA,NA,12.6,13.8,"Yes","Yes"
"31374",31374,2011-06-12,"2011","June",12,"Sydney",11.6,15.7,18.2,4.8,0.3,"S",57,"SSE","SSE",28,35,89,67,1025.5,1022.9,NA,NA,13.6,15.3,"Yes","Yes"
"31375",31375,2011-06-13,"2011","June",13,"Sydney",12.8,16.7,23.4,2.4,0,"SSE",50,"SSW","SE",17,20,92,62,1023.9,1021.1,NA,NA,13.7,16.3,"Yes","Yes"
"31376",31376,2011-06-14,"2011","June",14,"Sydney",13.7,17.8,10.4,3.4,0.3,"SSE",67,"SE","SSE",22,35,81,78,1021.2,1019.9,NA,NA,15.7,15.4,"Yes","Yes"
"31377",31377,2011-06-15,"2011","June",15,"Sydney",14.1,18.4,13.8,6,0.2,"ESE",69,"SSE","SE",37,28,85,63,1023.3,1021.4,NA,NA,15.3,17.4,"Yes","Yes"
"31378",31378,2011-06-16,"2011","June",16,"Sydney",14,17.1,4.2,3.6,1.3,"ESE",54,"SSE","SSW",31,22,71,68,1021.2,1016.8,NA,NA,15.9,16.3,"Yes","Yes"
"31379",31379,2011-06-17,"2011","June",17,"Sydney",8.2,18.3,4.2,1.4,9.5,"W",70,"WNW","WSW",9,39,82,40,1008.2,1005.5,NA,NA,10,15.5,"Yes","No"
"31380",31380,2011-06-18,"2011","June",18,"Sydney",9.9,17.7,0,3.6,9.8,"W",54,"W","W",17,39,51,39,1011.6,1009.8,NA,NA,11.3,17,"No","No"
"31381",31381,2011-06-19,"2011","June",19,"Sydney",8.3,18.4,0,2.8,9.7,"W",30,"W","WNW",19,9,69,39,1016.4,1014,NA,NA,10.5,17.7,"No","No"
"31382",31382,2011-06-20,"2011","June",20,"Sydney",9.3,19.6,0,3.4,9.7,"NW",35,"WSW","WNW",11,22,64,38,1015.5,1011.9,NA,NA,11.9,18.6,"No","No"
"31383",31383,2011-06-21,"2011","June",21,"Sydney",11.8,20.7,0,5,6.8,"W",78,"N","WSW",20,39,54,37,1005.3,1000.6,NA,NA,14.2,18.5,"No","No"
"31384",31384,2011-06-22,"2011","June",22,"Sydney",9.6,16.3,0,4.6,9.2,"WSW",54,"WNW","WSW",19,30,47,30,1010.6,1010.4,NA,NA,11.2,15.7,"No","No"
"31385",31385,2011-06-23,"2011","June",23,"Sydney",9.8,20.5,0,3.8,9.4,"SW",50,"W","WSW",9,9,59,36,1016.8,1017.3,NA,NA,12.6,19.5,"No","No"
"31386",31386,2011-06-24,"2011","June",24,"Sydney",8.1,18.6,0,3.4,9.8,"W",26,"W","NE",20,9,69,40,1026.7,1024.7,NA,NA,9.8,17.6,"No","No"
"31387",31387,2011-06-25,"2011","June",25,"Sydney",7.7,19.6,0,2.4,9.5,"W",26,"W","E",19,7,79,53,1031.3,1028,NA,NA,9.8,18.2,"No","No"
"31388",31388,2011-06-26,"2011","June",26,"Sydney",7.8,20.7,0,1.8,9.7,"W",22,"W","W",13,6,83,39,1026.8,1023.3,NA,NA,9,20.5,"No","No"
"31389",31389,2011-06-27,"2011","June",27,"Sydney",7.5,20,0,2.6,9.6,"W",33,"WNW","SSE",28,17,66,51,1028.1,1027.2,NA,NA,10.4,19.1,"No","No"
"31390",31390,2011-06-28,"2011","June",28,"Sydney",9,16.6,0,2.6,0.7,"SSE",43,"W","S",20,13,86,62,1034.2,1032.6,NA,NA,10.7,16.3,"No","Yes"
"31391",31391,2011-06-29,"2011","June",29,"Sydney",10.7,18,2.8,2,2.6,"ESE",43,"SSE","S",17,6,74,87,1036.8,1035.7,NA,NA,15,14.6,"Yes","No"
"31392",31392,2011-06-30,"2011","June",30,"Sydney",12.1,18.1,0.4,1.6,0.7,"SSE",30,"S","SSE",7,15,76,59,1037.9,1034.8,NA,NA,14.4,16.2,"No","No"
"31393",31393,2011-07-01,"2011","July",1,"Sydney",10.8,16.6,0.4,2.6,1.9,"SSE",33,"WNW","SSW",19,20,91,67,1031.6,1028.1,NA,NA,12.3,16.2,"No","Yes"
"31394",31394,2011-07-02,"2011","July",2,"Sydney",11.3,19.3,2.6,1.4,9.6,"W",24,"W","E",11,2,91,57,1026.6,1022.6,NA,NA,12.3,18.9,"Yes","No"
"31395",31395,2011-07-03,"2011","July",3,"Sydney",8.6,20.7,0,3,8.1,"N",39,"WNW","N",17,20,90,43,1022.1,1017.5,NA,NA,10.1,19.8,"No","No"
"31396",31396,2011-07-04,"2011","July",4,"Sydney",10.1,20.4,0.2,4.4,6.9,"NW",50,"NNW","NW",28,26,50,55,1014.1,1010,NA,NA,17,18.6,"No","No"
"31397",31397,2011-07-05,"2011","July",5,"Sydney",12.2,17.1,0,4.8,9.8,"W",65,"WNW","W",28,39,36,27,1008.8,1004.8,NA,NA,14,16.5,"No","No"
"31398",31398,2011-07-06,"2011","July",6,"Sydney",10.9,17.6,0,5.6,9.4,"WNW",52,"NW","NW",20,20,44,30,1010.2,1007.4,NA,NA,13,17,"No","No"
"31399",31399,2011-07-07,"2011","July",7,"Sydney",11.1,17.6,0,5.4,10,"W",70,"W","WSW",44,30,45,28,1007.5,1013.8,NA,NA,13.9,16,"No","No"
"31400",31400,2011-07-08,"2011","July",8,"Sydney",5.5,17,0,4,9.9,"WSW",50,"WNW","W",19,17,59,29,1022.4,1018.2,NA,NA,8.1,16.6,"No","No"
"31401",31401,2011-07-09,"2011","July",9,"Sydney",6.4,17,0,4,10,"WSW",52,"WNW","WSW",24,22,49,32,1018.8,1015.5,NA,NA,9.1,16.4,"No","No"
"31402",31402,2011-07-10,"2011","July",10,"Sydney",6.1,16.4,0,3.8,10,"W",80,"W","NW",26,31,44,29,1014.5,1010.2,NA,NA,10.4,15.9,"No","No"
"31403",31403,2011-07-11,"2011","July",11,"Sydney",9.2,17.9,0,4,10,"SW",46,"WSW","W",22,13,41,23,1017.6,1018.1,NA,NA,11.7,17.3,"No","No"
"31404",31404,2011-07-12,"2011","July",12,"Sydney",6.9,18.9,0,3.2,9.4,"WSW",48,"W","WNW",19,11,56,31,1022.2,1017.9,NA,NA,9.5,18.5,"No","No"
"31405",31405,2011-07-13,"2011","July",13,"Sydney",9.5,12.3,0,3.8,0,"WSW",48,"W","W",20,22,54,48,1018.2,1016.5,NA,NA,10.3,11.9,"No","No"
"31406",31406,2011-07-14,"2011","July",14,"Sydney",8.2,15.6,0,2.8,9.9,"SW",44,"W","S",19,22,56,35,1025.7,1027.4,NA,NA,11,14.6,"No","No"
"31407",31407,2011-07-15,"2011","July",15,"Sydney",5.6,13.2,0.8,2,0.6,"S",39,"W","S",26,13,64,84,1034.7,1032.4,NA,NA,7.5,12.7,"No","Yes"
"31408",31408,2011-07-16,"2011","July",16,"Sydney",7.5,16.3,9,1.4,4.4,"ENE",26,"W","E",13,17,94,62,1031.7,1027.7,NA,NA,10.4,14.8,"Yes","Yes"
"31409",31409,2011-07-17,"2011","July",17,"Sydney",10.4,16.1,2.2,1.4,0.7,"W",17,"W","ESE",11,2,95,86,1025.2,1021.5,NA,NA,11.9,14.5,"Yes","Yes"
"31410",31410,2011-07-18,"2011","July",18,"Sydney",9.6,20.3,1.4,1,7,"SW",39,"W","WNW",22,4,90,49,1018.5,1015,NA,NA,11.2,18.5,"Yes","No"
"31411",31411,2011-07-19,"2011","July",19,"Sydney",7.4,14.7,0.6,3.2,5.1,"W",56,"W","W",22,26,63,72,1014.6,1011.6,NA,NA,8.7,10.3,"No","Yes"
"31412",31412,2011-07-20,"2011","July",20,"Sydney",8.7,18.5,76.8,NA,1.6,"S",70,"SSW","SSW",24,24,91,83,1012.7,1013.5,NA,NA,14.3,15,"Yes","Yes"
"31413",31413,2011-07-21,"2011","July",21,"Sydney",11.1,13.3,39.2,6.4,0,"WSW",56,"SW","SW",22,30,94,92,1016.6,1014.3,NA,NA,12,11.4,"Yes","Yes"
"31414",31414,2011-07-22,"2011","July",22,"Sydney",11.3,13.9,88.2,NA,0,"S",46,"SE","WSW",19,19,88,95,1018.3,1018,NA,NA,13.1,11.5,"Yes","Yes"
"31415",31415,2011-07-23,"2011","July",23,"Sydney",8.7,15.6,57.4,5.6,2.7,"SSW",41,"W","SSW",22,22,89,67,1020.4,1019.1,NA,NA,9.1,14.5,"Yes","Yes"
"31416",31416,2011-07-24,"2011","July",24,"Sydney",6.4,15.4,2,2.8,4.7,"W",33,"W","W",22,13,79,46,1019.9,1017.8,NA,NA,8.3,13.8,"Yes","No"
"31417",31417,2011-07-25,"2011","July",25,"Sydney",8.3,19.1,0.6,1.6,6,"NW",33,"WNW","SSE",13,4,73,53,1017.9,1014.8,NA,NA,10.9,16.7,"No","No"
"31418",31418,2011-07-26,"2011","July",26,"Sydney",7,18.4,0.6,0.4,8.3,"WSW",35,"WNW","SW",19,15,74,32,1020,1018.6,NA,NA,10.1,18,"No","No"
"31419",31419,2011-07-27,"2011","July",27,"Sydney",8.1,17.3,0.2,3,8.7,"S",39,"WNW","S",19,20,70,59,1027.1,1026.8,NA,NA,10.4,16.3,"No","No"
"31420",31420,2011-07-28,"2011","July",28,"Sydney",7.1,20.4,0,1.8,10.2,"W",28,"W","N",22,15,83,41,1029.3,1025.6,NA,NA,9.4,19.6,"No","No"
"31421",31421,2011-07-29,"2011","July",29,"Sydney",7.3,20,0,3.6,10.4,"WNW",22,"WNW","ENE",17,11,75,32,1027,1023.6,NA,NA,9.6,19,"No","No"
"31422",31422,2011-07-30,"2011","July",30,"Sydney",7.1,20.2,0,2.8,9.7,"NNE",24,"W","SE",17,6,78,43,1024.6,1020.5,NA,NA,8.7,18.8,"No","No"
"31423",31423,2011-07-31,"2011","July",31,"Sydney",7.4,21.4,0,3.4,8.7,"W",28,"WNW","S",15,2,65,31,1022.3,1019.4,NA,NA,10.5,21.1,"No","No"
"31424",31424,2011-08-01,"2011","August",1,"Sydney",9.7,22.7,0,2.4,9.6,"NNE",26,"W","E",15,15,73,53,1022.7,1019.4,NA,NA,12.5,19.3,"No","No"
"31425",31425,2011-08-02,"2011","August",2,"Sydney",9.9,22.1,0,3.8,9.8,"W",24,"WNW","NE",19,4,72,37,1023.1,1020.9,NA,NA,12.5,21.7,"No","No"
"31426",31426,2011-08-03,"2011","August",3,"Sydney",12.5,25.7,0,2.8,5.2,"W",26,"W","ENE",13,15,72,41,1023.2,1021.6,NA,NA,13.9,23,"No","No"
"31427",31427,2011-08-04,"2011","August",4,"Sydney",12,23.5,0,NA,10.2,NA,NA,"WNW","NE",15,17,73,50,1026.5,1024,NA,NA,14,23,"No","No"
"31428",31428,2011-08-05,"2011","August",5,"Sydney",11.3,25.2,0,5.4,10.1,"NNW",33,"W","NNW",6,20,66,30,1025.4,1021.8,NA,NA,13.9,24.7,"No","No"
"31429",31429,2011-08-06,"2011","August",6,"Sydney",12.7,24,0,5.8,7.7,"WSW",37,NA,"NNE",0,11,57,44,1021.2,1016.7,NA,NA,15.5,21.7,"No","No"
"31430",31430,2011-08-07,"2011","August",7,"Sydney",13.7,19.5,0.6,5,4.3,"NW",35,"NNW","N",9,17,84,77,1017.1,1012.6,NA,NA,14.2,16.7,"No","Yes"
"31431",31431,2011-08-08,"2011","August",8,"Sydney",9.4,18.3,4.4,2,9.1,"W",33,"W","W",17,13,66,43,1010.9,1007.8,NA,NA,11.1,15.9,"Yes","No"
"31432",31432,2011-08-09,"2011","August",9,"Sydney",7.8,17.1,0,3.8,2.8,"WSW",33,"W","W",19,15,69,37,1008.2,1005.6,NA,NA,9.7,16.1,"No","No"
"31433",31433,2011-08-10,"2011","August",10,"Sydney",7.8,18.5,0,0.8,9.8,"WSW",39,"WNW","WNW",9,15,58,39,1007.2,1004.5,NA,NA,10.7,16.5,"No","No"
"31434",31434,2011-08-11,"2011","August",11,"Sydney",7.3,18.5,0,NA,6.7,"W",33,"W","S",15,13,58,47,1008.5,1008.2,NA,NA,11.5,16.9,"No","Yes"
"31435",31435,2011-08-12,"2011","August",12,"Sydney",10.3,17.3,13,6.2,2.7,"SSW",41,"SW","SSW",22,15,74,83,1018,1018.7,NA,NA,14.8,14.2,"Yes","Yes"
"31436",31436,2011-08-13,"2011","August",13,"Sydney",8.3,18.9,2.6,1.2,7.8,"W",28,"W","E",20,17,78,51,1024.5,1022.2,NA,NA,10.4,17.2,"Yes","No"
"31437",31437,2011-08-14,"2011","August",14,"Sydney",10.3,16.5,1,2.2,0.8,"S",24,"W","E",7,11,89,71,1025.8,1023.9,NA,NA,13.7,15.7,"No","No"
"31438",31438,2011-08-15,"2011","August",15,"Sydney",9.4,17.8,0.6,1.6,5.1,"W",26,"WNW","ESE",17,15,78,58,1026.4,1022.8,NA,NA,11.6,17.2,"No","No"
"31439",31439,2011-08-16,"2011","August",16,"Sydney",10.6,17.9,0,2.4,8.2,"ESE",24,"W","ENE",13,11,85,62,1021.9,1018.7,NA,NA,12.8,17.5,"No","No"
"31440",31440,2011-08-17,"2011","August",17,"Sydney",10.2,16.9,0,2,1.1,"NNE",52,"W","N",17,17,91,80,1018.4,1014.1,NA,NA,12.4,15.2,"No","Yes"
"31441",31441,2011-08-18,"2011","August",18,"Sydney",10.9,18.9,5.6,2.2,9.7,"NNW",50,"NW","W",28,30,69,27,1008.4,1008.7,NA,NA,12.9,17.9,"Yes","No"
"31442",31442,2011-08-19,"2011","August",19,"Sydney",8.6,17.4,0.8,4.2,0.7,"SE",78,"W","SSE",28,39,85,74,1014.2,1015.8,NA,NA,9.1,16.2,"No","Yes"
"31443",31443,2011-08-20,"2011","August",20,"Sydney",8.9,19.5,20.2,3.8,9.7,"SSE",56,"SSE","SE",24,26,57,47,1028.8,1028.6,NA,NA,16.3,18.7,"Yes","Yes"
"31444",31444,2011-08-21,"2011","August",21,"Sydney",12.3,18.5,2.2,6,5.8,"ESE",46,"SE","SSE",26,28,56,56,1034.8,1034.6,NA,NA,16.2,17.6,"Yes","No"
"31445",31445,2011-08-22,"2011","August",22,"Sydney",12.7,18.2,0,4.2,6.9,"ESE",44,"SE","SE",20,19,56,49,1038,1036.7,NA,NA,15.7,17.5,"No","No"
"31446",31446,2011-08-23,"2011","August",23,"Sydney",12.2,17.5,0,2.8,3,NA,NA,"W","ENE",17,11,86,69,1036.1,1031.8,NA,NA,13.6,16.6,"No","No"
"31447",31447,2011-08-24,"2011","August",24,"Sydney",10.4,18.9,1,1.4,10.3,"ENE",28,"WNW","ENE",17,17,82,51,1030.4,1026.6,NA,NA,13.7,18.4,"No","No"
"31448",31448,2011-08-25,"2011","August",25,"Sydney",10.4,19.9,0.2,4,10.6,"E",30,"W","NE",9,17,79,64,1025.4,1020.6,NA,NA,13,19,"No","No"
"31449",31449,2011-08-26,"2011","August",26,"Sydney",10.8,20.4,0,4,10.4,"SSE",30,"SSE","E",19,15,75,60,1025.4,1022.9,NA,NA,17.2,19.1,"No","No"
"31450",31450,2011-08-27,"2011","August",27,"Sydney",12.4,19,0,3.4,4,"SSE",28,"W","E",11,6,96,75,1021.8,1017.7,NA,NA,13.3,18.1,"No","No"
"31451",31451,2011-08-28,"2011","August",28,"Sydney",11.3,21.6,0,0.8,8.2,"SSW",35,"W","ENE",20,17,76,63,1021.3,1017,NA,NA,13.6,18.7,"No","No"
"31452",31452,2011-08-29,"2011","August",29,"Sydney",11.2,24,0,3.6,10.4,"WSW",31,"NW","S",4,6,57,28,1017.2,1015.1,NA,NA,16.3,23.3,"No","No"
"31453",31453,2011-08-30,"2011","August",30,"Sydney",13.6,18.7,0,3.6,8.4,"SSE",31,"S","ESE",15,17,68,62,1022.8,1021.1,NA,NA,16.8,16.6,"No","No"
"31454",31454,2011-08-31,"2011","August",31,"Sydney",11.4,19.7,0,2.4,9.7,"ESE",24,"WNW","E",15,17,78,60,1023.7,1021.3,NA,NA,15.2,18.4,"No","No"
"31455",31455,2011-09-01,"2011","September",1,"Sydney",13.4,19.5,0,1,7.9,"ESE",30,"WNW","ESE",6,19,84,57,1024.2,1022.4,NA,NA,15.3,19.3,"No","No"
"31456",31456,2011-09-02,"2011","September",2,"Sydney",14.2,17.9,0,4,4.2,"S",37,"SSW","S",17,19,64,51,1029.5,1028.6,NA,NA,14.9,16.5,"No","No"
"31457",31457,2011-09-03,"2011","September",3,"Sydney",10.1,19.1,0,1,9.7,"ENE",37,"W","NE",15,26,70,54,1030.9,1027,NA,NA,13.8,18.6,"No","No"
"31458",31458,2011-09-04,"2011","September",4,"Sydney",10.6,20,0,3.4,10.5,"NNE",39,"N","NE",13,20,56,57,1027.9,1024,NA,NA,17.2,19.4,"No","No"
"31459",31459,2011-09-05,"2011","September",5,"Sydney",14.2,22.5,0,5.6,6.1,"NNE",37,"SE","NE",4,13,56,62,1026.2,1023.2,NA,NA,18,20.1,"No","No"
"31460",31460,2011-09-06,"2011","September",6,"Sydney",14.7,26.8,0,3.2,10.3,"W",56,"N","NNE",20,15,44,28,1019.6,1014.3,NA,NA,20.5,26.6,"No","Yes"
"31461",31461,2011-09-07,"2011","September",7,"Sydney",11.6,20.1,2.4,8.4,10.4,"W",43,"W","ESE",28,19,36,39,1019.2,1017.5,NA,NA,14.9,17.1,"Yes","No"
"31462",31462,2011-09-08,"2011","September",8,"Sydney",12.6,18.3,0,5.8,0.9,"E",24,"S","E",2,17,67,60,1020.9,1017.6,NA,NA,15.6,17.1,"No","Yes"
"31463",31463,2011-09-09,"2011","September",9,"Sydney",12.2,14.8,4.4,1.6,1.1,"WSW",46,"W","S",15,13,82,67,1009,1006.1,NA,NA,12.2,14.1,"Yes","Yes"
"31464",31464,2011-09-10,"2011","September",10,"Sydney",7.4,16.9,1.6,2.3,7.8,"W",57,"WSW","WSW",31,31,39,31,1010.3,1008.2,NA,NA,11.5,15.3,"Yes","No"
"31465",31465,2011-09-11,"2011","September",11,"Sydney",10.2,20.4,0.2,4.4,10.2,"SW",50,"WSW","SW",28,19,47,32,1013,1011,NA,NA,14.5,17.9,"No","No"
"31466",31466,2011-09-12,"2011","September",12,"Sydney",9,19.8,0,6,10.8,"SW",46,"W","ESE",19,19,48,43,1023,1022.6,NA,NA,14,17.1,"No","No"
"31467",31467,2011-09-13,"2011","September",13,"Sydney",8.2,22.6,0,4,10.9,"NW",35,"WNW","E",11,19,57,50,1025.6,1019.9,NA,NA,13.5,19.1,"No","No"
"31468",31468,2011-09-14,"2011","September",14,"Sydney",11.1,26.7,0,5.2,10.9,"S",59,"SE","WNW",6,24,37,14,1022.3,1017,NA,NA,19,26,"No","No"
"31469",31469,2011-09-15,"2011","September",15,"Sydney",15.2,19.3,0,6.8,9.1,"SSE",37,"SSE","E",19,20,75,62,1022.5,1018.1,NA,NA,16.2,18.1,"No","No"
"31470",31470,2011-09-16,"2011","September",16,"Sydney",11.4,21.4,0,4.8,7.6,NA,NA,"WNW","ENE",13,17,49,49,1018.3,1012.5,NA,NA,17.8,20.1,"No","No"
"31471",31471,2011-09-17,"2011","September",17,"Sydney",14.3,25.4,0,5.8,9.6,"SSW",31,"SSE","E",9,19,66,71,1017.3,1013.2,NA,NA,20.5,19.9,"No","No"
"31472",31472,2011-09-18,"2011","September",18,"Sydney",15.7,30.6,0,6.8,10.5,"S",59,"ESE","SSE",6,31,27,59,1013.3,1015.9,NA,NA,25.4,21.9,"No","No"
"31473",31473,2011-09-19,"2011","September",19,"Sydney",14.6,26,0,3.8,9.8,"NNE",56,"ENE","NE",11,26,59,67,1020.6,1013.7,NA,NA,19.9,20.9,"No","No"
"31474",31474,2011-09-20,"2011","September",20,"Sydney",17.5,28.1,0,8,10,"W",78,"N","WNW",22,43,31,20,1004.7,1006.5,NA,NA,25.6,23,"No","No"
"31475",31475,2011-09-21,"2011","September",21,"Sydney",11.9,22.7,0,9,11,"W",41,"WSW","E",17,17,36,42,1020.1,1017.5,NA,NA,18,19.3,"No","No"
"31476",31476,2011-09-22,"2011","September",22,"Sydney",11.2,22.8,0,5.2,10.9,"NNE",44,"WNW","ENE",11,20,53,57,1024,1019,NA,NA,17.6,20.4,"No","No"
"31477",31477,2011-09-23,"2011","September",23,"Sydney",12.7,32.5,0,5.6,9.5,"SSE",70,"W","W",15,17,44,14,1015.9,1012.8,NA,NA,22.8,30.4,"No","No"
"31478",31478,2011-09-24,"2011","September",24,"Sydney",14.3,17.7,0.2,8.2,0.4,"SSE",39,"ESE","ESE",15,19,65,76,1021.4,1017.8,NA,NA,16.5,16.3,"No","Yes"
"31479",31479,2011-09-25,"2011","September",25,"Sydney",13.1,17.3,23.8,6.8,0,"ESE",61,"SE","ESE",31,20,90,92,1018.6,1020.3,NA,NA,14.2,13.2,"Yes","Yes"
"31480",31480,2011-09-26,"2011","September",26,"Sydney",12.3,19.7,30,4,7.2,"ESE",44,"SE","ESE",24,17,52,45,1024.8,1022.1,NA,NA,17,19.3,"Yes","No"
"31481",31481,2011-09-27,"2011","September",27,"Sydney",10.7,20.8,0.4,5,9.3,"ENE",41,"W","NE",9,22,63,53,1023.1,1018.9,NA,NA,17.3,18.5,"No","No"
"31482",31482,2011-09-28,"2011","September",28,"Sydney",13.4,18,0,7.2,0.2,"NNE",31,"N","ENE",9,11,59,84,1015.7,1010.6,NA,NA,17.3,15.8,"No","Yes"
"31483",31483,2011-09-29,"2011","September",29,"Sydney",15.5,22,7.8,1.4,5.1,"W",72,"NNW","WNW",19,31,74,38,997.8,996.3,NA,NA,17.5,16.9,"Yes","No"
"31484",31484,2011-09-30,"2011","September",30,"Sydney",12.2,20.8,0.8,7,8,"W",63,"WNW","W",28,33,43,27,1003.8,1002.8,NA,NA,15.8,20.2,"No","No"
"31485",31485,2011-10-01,"2011","October",1,"Sydney",10.8,20,0.2,6.6,5.2,"SSW",48,"SSW","SE",2,17,49,46,1006.5,1005,NA,NA,15.8,18.3,"No","Yes"
"31486",31486,2011-10-02,"2011","October",2,"Sydney",11.4,17.1,9.8,6.4,0.2,"SSE",67,"SSW","SSE",30,31,88,63,1012.8,1016.7,NA,NA,13.1,15.2,"Yes","Yes"
"31487",31487,2011-10-03,"2011","October",3,"Sydney",10.3,18.4,4.6,4.2,7.2,"S",50,"WSW","S",17,28,76,50,1023,1021.3,NA,NA,13.3,17.5,"Yes","No"
"31488",31488,2011-10-04,"2011","October",4,"Sydney",10.7,19.9,0.2,6,5.9,"SSE",35,"W","SSE",19,20,73,47,1024.6,1022.9,NA,NA,13.3,19.4,"No","No"
"31489",31489,2011-10-05,"2011","October",5,"Sydney",10,20.1,0.2,4,2.9,"WNW",24,"W","E",20,15,76,47,1022.6,1018.2,NA,NA,13.5,17.8,"No","No"
"31490",31490,2011-10-06,"2011","October",6,"Sydney",13.3,19,0,3,0.9,"NNE",22,"W","NE",7,15,67,62,1016.5,1013.5,NA,NA,15.4,17.9,"No","Yes"
"31491",31491,2011-10-07,"2011","October",7,"Sydney",14.4,21,2.2,2.2,6.3,"E",24,"WNW","E",9,19,88,64,1013.6,1010.2,NA,NA,15.7,20,"Yes","Yes"
"31492",31492,2011-10-08,"2011","October",8,"Sydney",15.4,21.6,2,4,5,"ESE",31,"WNW","SSE",9,20,93,74,1011.3,1009.4,NA,NA,16.1,19,"Yes","No"
"31493",31493,2011-10-09,"2011","October",9,"Sydney",13.2,23.6,1,4,6,"WSW",54,"W","SW",11,20,89,31,1008.1,1004.9,NA,NA,15.7,21.3,"No","No"
"31494",31494,2011-10-10,"2011","October",10,"Sydney",12,22,0.2,4.4,6.9,"E",30,"WNW","E",13,22,77,62,1010,1006.5,NA,NA,14.4,18.2,"No","No"
"31495",31495,2011-10-11,"2011","October",11,"Sydney",12.2,21.1,0,5.4,10.3,"WSW",56,"WSW","ESE",28,19,39,36,1011.1,1009.5,NA,NA,15.6,19.6,"No","No"
"31496",31496,2011-10-12,"2011","October",12,"Sydney",10.9,21.1,0,5.4,7.2,"ESE",41,"W","ESE",17,22,49,65,1017.4,1017,NA,NA,15.6,17.5,"No","No"
"31497",31497,2011-10-13,"2011","October",13,"Sydney",14.9,20.1,0.2,4.4,3.1,"E",33,"W","E",2,24,70,51,1023.2,1021.3,NA,NA,16.8,19.7,"No","No"
"31498",31498,2011-10-14,"2011","October",14,"Sydney",16.6,19.4,0,4.6,0,"ENE",35,"ENE","ENE",20,22,65,70,1020.8,1017.4,NA,NA,17.4,17.8,"No","Yes"
"31499",31499,2011-10-15,"2011","October",15,"Sydney",17.1,24.6,7.2,4.2,7.6,"ENE",39,"NE","ENE",2,15,84,68,1010.7,1007.5,NA,NA,19.2,21.7,"Yes","No"
"31500",31500,2011-10-16,"2011","October",16,"Sydney",17.1,23.3,0.2,3.4,11.6,"SSW",37,"S","SE",15,24,62,51,1014.1,1014.8,NA,NA,20.4,21.9,"No","Yes"
"31501",31501,2011-10-17,"2011","October",17,"Sydney",13.2,20.5,3.2,7,8.9,"S",43,"SSE","SE",24,20,52,38,1031.2,1031.8,NA,NA,16.2,19.6,"Yes","No"
"31502",31502,2011-10-18,"2011","October",18,"Sydney",13,19.9,0.2,8,8.2,"E",28,"SW","E",4,17,57,42,1034.8,1031.6,NA,NA,17.7,19.2,"No","No"
"31503",31503,2011-10-19,"2011","October",19,"Sydney",12.3,21.4,0,4,12,"NE",35,"W","ENE",13,24,67,55,1031.4,1027.8,NA,NA,16.9,20.9,"No","No"
"31504",31504,2011-10-20,"2011","October",20,"Sydney",13.5,23.5,0,8,12.4,"NNE",48,"W","ENE",6,22,100,50,1028,1023.5,NA,NA,18,23,"No","No"
"31505",31505,2011-10-21,"2011","October",21,"Sydney",15.9,30.1,0.2,7.6,12.2,"SSW",33,"WNW","ENE",11,9,59,39,1023.8,1021.4,NA,NA,20.5,26.3,"No","No"
"31506",31506,2011-10-22,"2011","October",22,"Sydney",17.6,24.6,0,8.8,8.2,"SSW",31,"N","E",2,19,76,64,1024.7,1021.5,NA,NA,19.6,23.1,"No","No"
"31507",31507,2011-10-23,"2011","October",23,"Sydney",19,24.8,0,4.8,9.5,"ENE",30,"SSW","ENE",2,19,80,71,1022.2,1017.9,NA,NA,20.5,22.4,"No","No"
"31508",31508,2011-10-24,"2011","October",24,"Sydney",18,34.3,0,4.8,12.1,"NW",44,"ESE","NNW",7,28,53,21,1013.7,1007.7,NA,NA,24.8,33.8,"No","No"
"31509",31509,2011-10-25,"2011","October",25,"Sydney",18.7,19.5,0.8,11.8,0.3,"SSE",59,"SSE","SSE",26,33,81,86,1010.6,1013.6,NA,NA,19.4,16.9,"No","Yes"
"31510",31510,2011-10-26,"2011","October",26,"Sydney",14.2,18.6,2.8,4,0,"SSE",41,"SSE","SE",11,20,78,52,1022.7,1022.3,NA,NA,14.9,17.2,"Yes","Yes"
"31511",31511,2011-10-27,"2011","October",27,"Sydney",13.9,19.6,2.2,3.2,4.3,"ESE",39,"ESE","E",19,19,59,50,1024,1021.9,NA,NA,18.4,19.3,"Yes","No"
